path,n_samples
/data/Dataset/train/train/clip_02144.wav,40672
/data/Dataset/train/train/clip_02145.wav,41108
/data/Dataset/train/train/clip_02146.wav,34701
/data/Dataset/train/train/clip_02147.wav,28829
/data/Dataset/train/train/clip_02148.wav,40040
/data/Dataset/train/train/clip_02149.wav,46980
/data/Dataset/test/test/clip_02150.wav,38438
/data/Dataset/train/train/clip_02151.wav,45912
/data/Dataset/train/train/clip_02152.wav,38972
/data/Dataset/test/test/clip_02153.wav,52319
/data/Dataset/train/train/clip_02154.wav,41108
/data/Dataset/train/train/clip_02155.wav,41642
/data/Dataset/train/train/clip_02156.wav,35769
/data/Dataset/train/train/clip_02157.wav,61395
/data/Dataset/train/train/clip_02158.wav,59793
/data/Dataset/train/train/clip_02159.wav,30430
/data/Dataset/train/train/clip_02160.wav,30964
/data/Dataset/train/train/clip_02161.wav,37779
/data/Dataset/train/train/clip_02162.wav,32467
/data/Dataset/test/test/clip_02163.wav,48582
/data/Dataset/train/train/clip_02164.wav,41642
/data/Dataset/train/train/clip_02165.wav,37371
/data/Dataset/train/train/clip_02166.wav,36310
/data/Dataset/train/train/clip_02167.wav,32032
/data/Dataset/train/train/clip_02168.wav,40040
/data/Dataset/train/train/clip_02169.wav,59793
/data/Dataset/test/test/clip_02170.wav,37904
/data/Dataset/train/train/clip_02171.wav,35235
/data/Dataset/train/train/clip_02172.wav,34701
/data/Dataset/train/train/clip_02173.wav,37904
/data/Dataset/train/train/clip_02174.wav,74207
/data/Dataset/train/train/clip_02175.wav,30430
/data/Dataset/train/train/clip_02176.wav,52853
/data/Dataset/train/train/clip_02177.wav,34745
/data/Dataset/test/test/clip_02178.wav,48582
/data/Dataset/train/train/clip_02179.wav,34167
/data/Dataset/train/train/clip_02180.wav,59793
/data/Dataset/train/train/clip_02181.wav,43777
/data/Dataset/train/train/clip_02182.wav,37371
/data/Dataset/train/train/clip_02183.wav,31498
/data/Dataset/train/train/clip_02184.wav,37371
/data/Dataset/train/train/clip_02185.wav,33100
/data/Dataset/train/train/clip_02186.wav,35694
/data/Dataset/train/train/clip_02187.wav,36409
/data/Dataset/train/train/clip_02188.wav,32566
/data/Dataset/train/train/clip_02189.wav,38438
/data/Dataset/train/train/clip_02190.wav,33833
/data/Dataset/train/train/clip_02191.wav,46446
/data/Dataset/train/train/clip_02192.wav,37905
/data/Dataset/train/train/clip_02193.wav,46980
/data/Dataset/train/train/clip_02194.wav,37653
/data/Dataset/train/train/clip_02195.wav,26159
/data/Dataset/test/test/clip_02196.wav,38438
/data/Dataset/train/train/clip_02197.wav,43777
/data/Dataset/train/train/clip_02198.wav,36409
/data/Dataset/test/test/clip_02199.wav,59259
/data/Dataset/test/test/clip_02200.wav,54454
/data/Dataset/train/train/clip_02201.wav,38972
/data/Dataset/train/train/clip_02202.wav,42709
/data/Dataset/train/train/clip_02203.wav,59259
/data/Dataset/train/train/clip_02204.wav,53920
/data/Dataset/train/train/clip_02205.wav,38972
/data/Dataset/train/train/clip_02206.wav,43777
/data/Dataset/train/train/clip_02207.wav,45379
/data/Dataset/test/test/clip_02208.wav,53920
/data/Dataset/test/test/clip_02209.wav,40040
/data/Dataset/train/train/clip_02210.wav,28932
/data/Dataset/train/train/clip_02211.wav,58191
/data/Dataset/train/train/clip_02212.wav,30815
/data/Dataset/test/test/clip_02213.wav,40574
/data/Dataset/train/train/clip_02214.wav,36523
/data/Dataset/train/train/clip_02215.wav,33100
/data/Dataset/train/train/clip_02216.wav,26649
/data/Dataset/test/test/clip_02217.wav,51785
/data/Dataset/train/train/clip_02218.wav,33968
/data/Dataset/train/train/clip_02219.wav,34167
/data/Dataset/train/train/clip_02220.wav,35004
/data/Dataset/train/train/clip_02221.wav,33627
/data/Dataset/train/train/clip_02222.wav,32159
/data/Dataset/test/test/clip_02223.wav,33634
/data/Dataset/train/train/clip_02224.wav,54988
/data/Dataset/train/train/clip_02225.wav,44447
/data/Dataset/train/train/clip_02226.wav,65666
/data/Dataset/train/train/clip_02227.wav,35309
/data/Dataset/train/train/clip_02228.wav,38202
/data/Dataset/train/train/clip_02229.wav,36693
/data/Dataset/train/train/clip_02230.wav,39244
/data/Dataset/train/train/clip_02231.wav,39506
/data/Dataset/train/train/clip_02232.wav,33642
/data/Dataset/train/train/clip_02233.wav,30355
/data/Dataset/train/train/clip_02234.wav,41642
/data/Dataset/test/test/clip_02235.wav,61929
/data/Dataset/train/train/clip_02236.wav,37340
/data/Dataset/train/train/clip_02237.wav,36303
/data/Dataset/train/train/clip_02238.wav,63530
/data/Dataset/train/train/clip_02239.wav,30545
/data/Dataset/train/train/clip_02240.wav,45379
/data/Dataset/train/train/clip_02241.wav,33100
/data/Dataset/train/train/clip_02242.wav,38438
/data/Dataset/train/train/clip_02243.wav,35235
/data/Dataset/train/train/clip_02244.wav,34167
/data/Dataset/train/train/clip_02245.wav,61395
/data/Dataset/train/train/clip_02246.wav,37371
/data/Dataset/train/train/clip_02247.wav,39506
/data/Dataset/train/train/clip_02248.wav,57124
/data/Dataset/train/train/clip_02249.wav,38972
/data/Dataset/train/train/clip_02250.wav,42175
/data/Dataset/test/test/clip_02251.wav,46980
/data/Dataset/train/train/clip_02252.wav,42175
/data/Dataset/train/train/clip_02253.wav,52853
/data/Dataset/train/train/clip_02254.wav,38972
/data/Dataset/train/train/clip_02255.wav,24520
/data/Dataset/train/train/clip_02256.wav,21888
/data/Dataset/train/train/clip_02257.wav,43243
/data/Dataset/train/train/clip_02258.wav,30119
/data/Dataset/train/train/clip_02259.wav,62462
/data/Dataset/train/train/clip_02260.wav,42709
/data/Dataset/train/train/clip_02261.wav,37905
/data/Dataset/test/test/clip_02262.wav,40574
/data/Dataset/train/train/clip_02263.wav,35186
/data/Dataset/train/train/clip_02264.wav,32566
/data/Dataset/train/train/clip_02265.wav,44845
/data/Dataset/train/train/clip_02266.wav,34167
/data/Dataset/train/train/clip_02267.wav,54454
/data/Dataset/train/train/clip_02268.wav,33519
/data/Dataset/train/train/clip_02269.wav,43243
/data/Dataset/train/train/clip_02270.wav,37012
/data/Dataset/train/train/clip_02271.wav,59259
/data/Dataset/train/train/clip_02272.wav,55522
/data/Dataset/train/train/clip_02273.wav,30928
/data/Dataset/train/train/clip_02274.wav,44845
/data/Dataset/train/train/clip_02275.wav,33827
/data/Dataset/train/train/clip_02276.wav,27227
/data/Dataset/train/train/clip_02277.wav,32108
/data/Dataset/test/test/clip_02278.wav,31498
/data/Dataset/train/train/clip_02279.wav,32566
/data/Dataset/train/train/clip_02280.wav,30964
/data/Dataset/train/train/clip_02281.wav,41215
/data/Dataset/train/train/clip_02282.wav,33767
/data/Dataset/test/test/clip_02283.wav,37905
/data/Dataset/test/test/clip_02284.wav,63530
/data/Dataset/train/train/clip_02285.wav,67267
/data/Dataset/train/train/clip_02286.wav,35241
/data/Dataset/test/test/clip_02287.wav,45379
/data/Dataset/train/train/clip_02288.wav,24545
/data/Dataset/train/train/clip_02289.wav,40574
/data/Dataset/test/test/clip_02290.wav,61929
/data/Dataset/train/train/clip_02291.wav,38438
/data/Dataset/train/train/clip_02292.wav,41108
/data/Dataset/train/train/clip_02293.wav,30964
/data/Dataset/train/train/clip_02294.wav,34701
/data/Dataset/train/train/clip_02295.wav,45379
/data/Dataset/train/train/clip_02296.wav,38972
/data/Dataset/train/train/clip_02297.wav,36577
/data/Dataset/train/train/clip_02298.wav,44311
/data/Dataset/train/train/clip_02299.wav,59793
/data/Dataset/train/train/clip_02300.wav,52319
/data/Dataset/train/train/clip_02301.wav,40574
/data/Dataset/train/train/clip_02302.wav,45379
/data/Dataset/train/train/clip_02303.wav,43777
/data/Dataset/train/train/clip_02304.wav,26274
/data/Dataset/train/train/clip_02305.wav,31498
/data/Dataset/train/train/clip_02306.wav,54988
/data/Dataset/train/train/clip_02307.wav,33100
/data/Dataset/test/test/clip_02308.wav,34701
/data/Dataset/train/train/clip_02309.wav,59259
/data/Dataset/train/train/clip_02310.wav,40574
/data/Dataset/test/test/clip_02311.wav,36303
/data/Dataset/train/train/clip_02312.wav,67267
/data/Dataset/train/train/clip_02313.wav,32439
/data/Dataset/train/train/clip_02314.wav,35235
/data/Dataset/test/test/clip_02315.wav,49116
/data/Dataset/test/test/clip_02316.wav,43777
/data/Dataset/train/train/clip_02317.wav,41108
/data/Dataset/train/train/clip_02318.wav,34167
/data/Dataset/train/train/clip_02319.wav,28400
/data/Dataset/train/train/clip_02320.wav,41642
/data/Dataset/train/train/clip_02321.wav,33275
/data/Dataset/train/train/clip_02322.wav,37905
/data/Dataset/train/train/clip_02323.wav,42175
/data/Dataset/train/train/clip_02324.wav,28829
/data/Dataset/test/test/clip_02325.wav,58725
/data/Dataset/train/train/clip_02326.wav,35235
/data/Dataset/train/train/clip_02327.wav,38972
/data/Dataset/train/train/clip_02328.wav,48582
/data/Dataset/train/train/clip_02329.wav,37371
/data/Dataset/train/train/clip_02330.wav,34701
/data/Dataset/train/train/clip_02331.wav,51251
/data/Dataset/train/train/clip_02332.wav,44311
/data/Dataset/train/train/clip_02333.wav,38438
/data/Dataset/train/train/clip_02334.wav,31469
/data/Dataset/train/train/clip_02335.wav,45912
/data/Dataset/train/train/clip_02336.wav,64064
/data/Dataset/train/train/clip_02337.wav,29897
/data/Dataset/train/train/clip_02338.wav,36303
/data/Dataset/test/test/clip_02339.wav,44845
/data/Dataset/train/train/clip_02340.wav,36303
/data/Dataset/train/train/clip_02341.wav,65666
/data/Dataset/train/train/clip_02342.wav,43777
/data/Dataset/test/test/clip_02343.wav,43777
/data/Dataset/train/train/clip_02344.wav,28966
/data/Dataset/train/train/clip_02345.wav,41108
/data/Dataset/train/train/clip_02346.wav,32566
/data/Dataset/train/train/clip_02347.wav,65132
/data/Dataset/train/train/clip_02348.wav,27761
/data/Dataset/train/train/clip_02349.wav,38438
/data/Dataset/train/train/clip_02350.wav,37905
/data/Dataset/train/train/clip_02351.wav,41642
/data/Dataset/train/train/clip_02352.wav,34701
/data/Dataset/train/train/clip_02353.wav,53921
/data/Dataset/train/train/clip_02354.wav,32032
/data/Dataset/train/train/clip_02355.wav,42709
/data/Dataset/train/train/clip_02356.wav,32384
/data/Dataset/train/train/clip_02357.wav,60861
/data/Dataset/train/train/clip_02358.wav,23492
/data/Dataset/train/train/clip_02359.wav,37371
/data/Dataset/train/train/clip_02360.wav,37905
/data/Dataset/train/train/clip_02361.wav,56056
/data/Dataset/train/train/clip_02362.wav,27761
/data/Dataset/train/train/clip_02363.wav,46446
/data/Dataset/train/train/clip_02364.wav,40427
/data/Dataset/train/train/clip_02365.wav,34167
/data/Dataset/train/train/clip_02366.wav,26159
/data/Dataset/train/train/clip_02367.wav,58725
/data/Dataset/train/train/clip_02368.wav,44311
/data/Dataset/test/test/clip_02369.wav,51785
/data/Dataset/train/train/clip_02370.wav,46446
/data/Dataset/train/train/clip_02371.wav,31786
/data/Dataset/test/test/clip_02372.wav,54454
/data/Dataset/test/test/clip_02373.wav,38972
/data/Dataset/test/test/clip_02374.wav,62996
/data/Dataset/test/test/clip_02375.wav,39506
/data/Dataset/train/train/clip_02376.wav,33931
/data/Dataset/test/test/clip_02377.wav,28295
/data/Dataset/train/train/clip_02378.wav,38438
/data/Dataset/train/train/clip_02379.wav,48582
/data/Dataset/train/train/clip_02380.wav,42175
/data/Dataset/train/train/clip_02381.wav,56056
/data/Dataset/train/train/clip_02382.wav,61929
/data/Dataset/train/train/clip_02383.wav,41108
/data/Dataset/test/test/clip_02384.wav,28829
/data/Dataset/train/train/clip_02385.wav,38972
/data/Dataset/train/train/clip_02386.wav,42709
/data/Dataset/test/test/clip_02387.wav,43243
/data/Dataset/train/train/clip_02388.wav,36837
/data/Dataset/train/train/clip_02389.wav,26867
/data/Dataset/train/train/clip_02390.wav,49116
/data/Dataset/test/test/clip_02391.wav,42175
/data/Dataset/test/test/clip_02392.wav,30964
/data/Dataset/train/train/clip_02393.wav,27327
/data/Dataset/train/train/clip_02394.wav,52853
/data/Dataset/train/train/clip_02395.wav,32596
/data/Dataset/test/test/clip_02396.wav,36303
/data/Dataset/train/train/clip_02397.wav,28295
/data/Dataset/test/test/clip_02398.wav,44311
/data/Dataset/train/train/clip_02399.wav,40574
/data/Dataset/train/train/clip_02400.wav,32566
/data/Dataset/train/train/clip_02401.wav,37371
/data/Dataset/train/train/clip_02402.wav,43777
/data/Dataset/train/train/clip_02403.wav,32752
/data/Dataset/train/train/clip_02404.wav,41642
/data/Dataset/test/test/clip_02405.wav,70470
/data/Dataset/train/train/clip_02406.wav,41642
/data/Dataset/test/test/clip_02407.wav,46446
/data/Dataset/train/train/clip_02408.wav,35235
/data/Dataset/train/train/clip_02409.wav,44845
/data/Dataset/train/train/clip_02410.wav,30964
/data/Dataset/train/train/clip_02411.wav,30964
/data/Dataset/train/train/clip_02412.wav,29037
/data/Dataset/test/test/clip_02413.wav,36303
/data/Dataset/train/train/clip_02414.wav,64064
/data/Dataset/train/train/clip_02415.wav,40040
/data/Dataset/train/train/clip_02416.wav,34148
/data/Dataset/train/train/clip_02417.wav,37371
/data/Dataset/train/train/clip_02418.wav,60327
/data/Dataset/test/test/clip_02419.wav,50717
/data/Dataset/train/train/clip_02420.wav,38817
/data/Dataset/train/train/clip_02421.wav,47514
/data/Dataset/train/train/clip_02422.wav,40574
/data/Dataset/test/test/clip_02423.wav,58191
/data/Dataset/train/train/clip_02424.wav,41642
/data/Dataset/train/train/clip_02425.wav,37839
/data/Dataset/train/train/clip_02426.wav,30773
/data/Dataset/train/train/clip_02427.wav,43243
/data/Dataset/train/train/clip_02428.wav,69403
/data/Dataset/train/train/clip_02429.wav,59793
/data/Dataset/train/train/clip_02430.wav,47514
/data/Dataset/train/train/clip_02431.wav,36837
/data/Dataset/train/train/clip_02432.wav,37320
/data/Dataset/train/train/clip_02433.wav,37371
/data/Dataset/train/train/clip_02434.wav,45912
/data/Dataset/train/train/clip_02435.wav,25340
/data/Dataset/train/train/clip_02436.wav,29897
/data/Dataset/train/train/clip_02437.wav,43777
/data/Dataset/train/train/clip_02438.wav,31918
/data/Dataset/train/train/clip_02439.wav,52853
/data/Dataset/test/test/clip_02440.wav,54454
/data/Dataset/train/train/clip_02441.wav,40254
/data/Dataset/train/train/clip_02442.wav,48048
/data/Dataset/train/train/clip_02443.wav,37948
/data/Dataset/train/train/clip_02444.wav,52319
/data/Dataset/train/train/clip_02445.wav,50183
/data/Dataset/train/train/clip_02446.wav,34167
/data/Dataset/test/test/clip_02447.wav,32566
/data/Dataset/train/train/clip_02448.wav,43243
/data/Dataset/train/train/clip_02449.wav,52319
/data/Dataset/train/train/clip_02450.wav,32566
/data/Dataset/train/train/clip_02451.wav,56590
/data/Dataset/train/train/clip_02452.wav,28972
/data/Dataset/train/train/clip_02453.wav,27409
/data/Dataset/train/train/clip_02454.wav,30964
/data/Dataset/train/train/clip_02455.wav,40574
/data/Dataset/train/train/clip_02456.wav,51251
/data/Dataset/train/train/clip_02457.wav,33888
/data/Dataset/train/train/clip_02458.wav,34167
/data/Dataset/test/test/clip_02459.wav,49650
/data/Dataset/train/train/clip_02460.wav,43243
/data/Dataset/train/train/clip_02461.wav,33100
/data/Dataset/train/train/clip_02462.wav,38972
/data/Dataset/train/train/clip_02463.wav,62462
/data/Dataset/train/train/clip_02464.wav,42709
/data/Dataset/train/train/clip_02465.wav,34701
/data/Dataset/train/train/clip_02466.wav,48048
/data/Dataset/train/train/clip_02467.wav,28080
/data/Dataset/test/test/clip_02468.wav,25626
/data/Dataset/train/train/clip_02469.wav,30995
/data/Dataset/train/train/clip_02470.wav,41642
/data/Dataset/train/train/clip_02471.wav,53920
/data/Dataset/train/train/clip_02472.wav,46980
/data/Dataset/train/train/clip_02473.wav,44311
/data/Dataset/train/train/clip_02474.wav,36158
/data/Dataset/train/train/clip_02475.wav,39589
/data/Dataset/train/train/clip_02476.wav,36837
/data/Dataset/train/train/clip_02477.wav,58725
/data/Dataset/test/test/clip_02478.wav,59793
/data/Dataset/train/train/clip_02479.wav,25626
/data/Dataset/train/train/clip_02480.wav,45379
/data/Dataset/train/train/clip_02481.wav,32566
/data/Dataset/train/train/clip_02482.wav,42709
/data/Dataset/train/train/clip_02483.wav,33901
/data/Dataset/test/test/clip_02484.wav,42175
/data/Dataset/train/train/clip_02485.wav,40040
/data/Dataset/train/train/clip_02486.wav,32128
/data/Dataset/train/train/clip_02487.wav,42709
/data/Dataset/train/train/clip_02488.wav,28635
/data/Dataset/test/test/clip_02489.wav,76877
/data/Dataset/test/test/clip_02490.wav,46446
/data/Dataset/train/train/clip_02491.wav,38658
/data/Dataset/train/train/clip_02492.wav,61395
/data/Dataset/test/test/clip_02493.wav,36303
/data/Dataset/test/test/clip_02494.wav,34701
/data/Dataset/train/train/clip_02495.wav,34021
/data/Dataset/train/train/clip_02496.wav,29896
/data/Dataset/train/train/clip_02497.wav,37371
/data/Dataset/test/test/clip_02498.wav,33634
/data/Dataset/test/test/clip_02499.wav,40574
/data/Dataset/train/train/clip_02500.wav,44845
/data/Dataset/test/test/clip_02501.wav,57658
/data/Dataset/train/train/clip_02502.wav,28829
/data/Dataset/test/test/clip_02503.wav,45379
/data/Dataset/test/test/clip_02504.wav,30964
/data/Dataset/test/test/clip_02505.wav,39506
/data/Dataset/train/train/clip_02506.wav,38438
/data/Dataset/train/train/clip_02507.wav,41108
/data/Dataset/train/train/clip_02508.wav,28295
/data/Dataset/test/test/clip_02509.wav,42709
/data/Dataset/train/train/clip_02510.wav,36303
/data/Dataset/test/test/clip_02511.wav,45379
/data/Dataset/train/train/clip_02512.wav,26693
/data/Dataset/train/train/clip_02513.wav,66199
/data/Dataset/test/test/clip_02514.wav,63530
/data/Dataset/train/train/clip_02515.wav,40486
/data/Dataset/train/train/clip_02516.wav,45912
/data/Dataset/test/test/clip_02517.wav,53324
/data/Dataset/train/train/clip_02518.wav,67801
/data/Dataset/train/train/clip_02519.wav,32032
/data/Dataset/test/test/clip_02520.wav,44311
/data/Dataset/train/train/clip_02521.wav,40574
/data/Dataset/train/train/clip_02522.wav,49650
/data/Dataset/train/train/clip_02523.wav,25706
/data/Dataset/train/train/clip_02524.wav,41642
/data/Dataset/train/train/clip_02525.wav,52853
